GEOCODIG_M;NOME_MUNIC;MICRORREGI;NOME_MICRO;cod;UF;coordy;coordx;casos;POP2017
2500106;Água Branca;25007;Serra do Teixeira;250010;PB;-7,512;-37,641;0;10479,0877652783
2500205;Aguiar;25005;Piancó;250020;PB;-7,092;-38,171;0;5469,50494801108
2500304;Alagoa Grande;25015;Brejo Paraibano;250030;PB;-7,089;-35,635;0;25128,4641799025
2500403;Alagoa Nova;25015;Brejo Paraibano;250040;PB;-7,071;-35,758;0;20035,4339216216
2500502;Alagoinha;25016;Guarabira;250050;PB;-6,95;-35,545;0;14983,715202791
2500536;Alcantil;25011;Cariri Oriental;250053;PB;-7,744;-36,056;1;5224,37934848963
2500577;Algodão de Jandaíra;25012;Curimataú Ocidental;250057;PB;-6,816;-35,922;0;2546,00937026386
2500601;Alhandra;25023;Litoral Sul;250060;PB;-7,439;-34,914;1;22126,3231313646
2500700;São João do Rio do Peixe;25002;Cajazeiras;250070;PB;-6,729;-38,449;1;17934,2332085198
2500734;Amparo;25010;Cariri Ocidental;250073;PB;-7,568;-37,064;0;2193,44586927432
2500775;Aparecida;25003;Sousa;250077;PB;-6,784;-38,087;0;9985,57736381644
2500809;Araçagi;25016;Guarabira;250080;PB;-6,853;-35,381;0;16517,5667679473
2500908;Arara;25012;Curimataú Ocidental;250090;PB;-6,828;-35,758;0;13639,6887509119
2501005;Araruna;25013;Curimataú Oriental;250100;PB;-6,558;-35,742;2;22202,6839285489
2501104;Areia;25015;Brejo Paraibano;250110;PB;-6,963;-35,692;1;23450,4395175866
2501153;Areia de Baraúnas;25004;Patos;250115;PB;-7,123;-36,941;0;2084,62416624774
2501203;Areial;25014;Esperança;250120;PB;-7,048;-35,931;0;6523,54420855256
2501302;Aroeiras;25019;Umbuzeiro;250130;PB;-7,545;-35,708;0;18690,326140702
2501351;Assunção;25010;Cariri Ocidental;250135;PB;-7,074;-36,731;0;3957,47284241067
2501401;Baía da Traição;25020;Litoral Norte;250140;PB;-6,688;-34,936;0;9437,32773639852
2501500;Bananeiras;25015;Brejo Paraibano;250150;PB;-6,75;-35,633;0;21471,5574870698
2501534;Baraúna;25009;Seridó Oriental Paraibano;250153;PB;-6,643;-36,254;0;399,413689449075
2501575;Barra de Santana;25011;Cariri Oriental;250157;PB;-7,52;-36;0;9078,90454243439
2501609;Barra de Santa Rosa;25012;Curimataú Ocidental;250160;PB;-6,72;-36,061;0;12459,6836993445
2501708;Barra de São Miguel;25011;Cariri Oriental;250170;PB;-7,751;-36,318;1;4323,52568241815
2501807;Bayeux;25022;João Pessoa;250180;PB;-7,125;-34,932;0;101072,954334713
2501906;Belém;25016;Guarabira;250190;PB;-6,747;-35,519;0;36,342816093863
2502003;Belém do Brejo do Cruz;25001;Catolé do Rocha;250200;PB;-6,189;-37,536;1;7049,92050419849
2502052;Bernardino Batista;25002;Cajazeiras;250205;PB;-6,452;-38,551;1;4251,71057624707
2502102;Boa Ventura;25006;Itaporanga;250210;PB;-7,414;-38,216;0;4834,94375746564
2502151;Boa Vista;25017;Campina Grande;250215;PB;-7,259;-36,24;0;34,8131228869621
2502201;Bom Jesus;25002;Cajazeiras;250220;PB;-6,817;-38,65;0;343,928058862201
2502300;Bom Sucesso;25001;Catolé do Rocha;250230;PB;-6,445;-37,929;0;937,637698655025
2502409;Bonito de Santa Fé;25002;Cajazeiras;250240;PB;-7,313;-38,515;0;11914,1806467174
2502508;Boqueirão;25011;Cariri Oriental;250250;PB;-7,482;-36,135;0;15891,2966479849
2502607;Igaracy;25005;Piancó;250260;PB;-7,181;-38,149;0;6522,84845291157
2502706;Borborema;25015;Brejo Paraibano;250270;PB;-6,801;-35,626;0;5436,35762703952
2502805;Brejo do Cruz;25001;Catolé do Rocha;250280;PB;-6,349;-37,498;3;13284,5225321331
2502904;Brejo dos Santos;25001;Catolé do Rocha;250290;PB;-6,377;-37,825;0;5441,57280292425
2503001;Caaporã;25023;Litoral Sul;250300;PB;-7,516;-34,908;0;20825,8318962692
2503100;Cabaceiras;25011;Cariri Oriental;250310;PB;-7,489;-36,287;0;5945,46358406356
2503209;Cabedelo;25022;João Pessoa;250320;PB;-6,981;-34,834;0;62012,6502909499
2503308;Cachoeira dos Índios;25002;Cajazeiras;250330;PB;-6,927;-38,674;1;9248,0692092892
2503407;Cacimba de Areia;25004;Patos;250340;PB;-7,129;-37,157;0;3237,2836285186
2503506;Cacimba de Dentro;25013;Curimataú Oriental;250350;PB;-6,642;-35,79;1;17532,4707728225
2503555;Cacimbas;25007;Serra do Teixeira;250355;PB;-7,211;-37,058;0;6736,24458402073
2503605;Caiçara;25016;Guarabira;250360;PB;-6,554;-35,411;0;7298,31436314855
2503704;Cajazeiras;25002;Cajazeiras;250370;PB;-6,89;-38,562;41;58041,4972566615
2503753;Cajazeirinhas;25003;Sousa;250375;PB;-6,961;-37,806;0;3315,72613729427
2503803;Caldas Brandão;25018;Itabaiana;250380;PB;-7,103;-35,326;0;5674,78493920967
2503902;Camalaú;25010;Cariri Ocidental;250390;PB;-7,889;-36,823;0;6129,99593126359
2504009;Campina Grande;25017;Campina Grande;250400;PB;-7,231;-35,881;122;394745,38155963
2504033;Capim;25020;Litoral Norte;250403;PB;-6,916;-35,172;0;7126,71561400801
2504074;Caraúbas;25011;Cariri Oriental;250407;PB;-7,727;-36,492;0;392,763269451849
2504108;Carrapateira;25002;Cajazeiras;250410;PB;-7,039;-38,344;0;2758,88667767765
2504157;Casserengue;25013;Curimataú Oriental;250415;PB;-6,783;-35,821;0;7049,12478030048
2504207;Catingueira;25005;Piancó;250420;PB;-7,126;-37,609;0;4997,02396715856
2504306;Catolé do Rocha;25001;Catolé do Rocha;250430;PB;-6,344;-37,747;13;28798,2855069565
2504355;Caturité;25011;Cariri Oriental;250435;PB;-7,42;-36,027;0;4906,48373780993
2504405;Conceição;25006;Itaporanga;250440;PB;-7,562;-38,509;0;16970,2980643322
2504504;Condado;25003;Sousa;250450;PB;-6,91;-37,601;0;6971,17280871654
2504603;Conde;25022;João Pessoa;250460;PB;-7,26;-34,908;8;19256,3205582939
2504702;Congo;25010;Cariri Ocidental;250470;PB;-7,797;-36,66;0;5020,69404952559
2504801;Coremas;25005;Piancó;250480;PB;-7,014;-37,946;2;15533,8405582088
2504850;Coxixola;25010;Cariri Ocidental;250485;PB;-7,627;-36,606;0;2209,68934634548
2504900;Cruz do Espírito Santo;25021;Sapé;250490;PB;-7,14;-35,086;0;17172,0896912201
2505006;Cubati;25009;Seridó Oriental Paraibano;250500;PB;-6,868;-36,351;0;6310,56358755299
2505105;Cuité;25012;Curimataú Ocidental;250510;PB;-6,485;-36,157;0;20878,9547777708
2505204;Cuitegi;25016;Guarabira;250520;PB;-6,893;-35,523;0;6761,49051723182
2505238;Cuité de Mamanguape;25020;Litoral Norte;250523;PB;-6,915;-35,252;0;7090,76651260017
2505279;Curral de Cima;25020;Litoral Norte;250527;PB;-6,717;-35,269;0;5684,54513850647
2505303;Curral Velho;25006;Itaporanga;250530;PB;-7,581;-38,198;0;3133,70977825544
2505352;Damião;25012;Curimataú Ocidental;250535;PB;-6,632;-35,91;0;7137,6453332356
2505402;Desterro;25007;Serra do Teixeira;250540;PB;-7,291;-37,094;0;8266,47329487691
2505501;Vista Serrana;25003;Sousa;250550;PB;-6,738;-37,567;1;3477,13694450252
2505600;Diamante;25006;Itaporanga;250560;PB;-7,428;-38,264;0;6127,58010237483
2505709;Dona Inês;25013;Curimataú Oriental;250570;PB;-6,618;-35,632;0;11758,8908480274
2505808;Duas Estradas;25016;Guarabira;250580;PB;-6,685;-35,418;0;4533,99010892859
2505907;Emas;25005;Piancó;250590;PB;-7,108;-37,716;0;3558,96802083586
2506004;Esperança;25014;Esperança;250600;PB;-7,023;-35,86;0;32302,7076405009
2506103;Fagundes;25017;Campina Grande;250610;PB;-7,355;-35,775;1;11741,988880302
2506202;Frei Martinho;25009;Seridó Oriental Paraibano;250620;PB;-6,403;-36,456;0;2940,02908965781
2506251;Gado Bravo;25019;Umbuzeiro;250625;PB;-7,583;-35,791;0;7845,31342976948
2506301;Guarabira;25016;Guarabira;250630;PB;-6,855;-35,49;0;58325,8033295016
2506400;Gurinhém;25018;Itabaiana;250640;PB;-7,124;-35,424;0;13247,6673898639
2506509;Gurjão;25011;Cariri Oriental;250650;PB;-7,247;-36,489;0;3289,13139322013
2506608;Ibiara;25006;Itaporanga;250660;PB;-7,501;-38,405;0;5731,00809839116
2506707;Imaculada;25007;Serra do Teixeira;250670;PB;-7,39;-37,509;1;11259,0351183139
2506806;Ingá;25018;Itabaiana;250680;PB;-7,268;-35,613;0;19209,082114954
2506905;Itabaiana;25018;Itabaiana;250690;PB;-7,329;-35,333;1;23861,457616747
2507002;Itaporanga;25006;Itaporanga;250700;PB;-7,304;-38,15;2;24446,5984034731
2507101;Itapororoca;25020;Litoral Norte;250710;PB;-6,83;-35,247;0;18083,6366022403
2507200;Itatuba;25018;Itabaiana;250720;PB;-7,375;-35,628;0;10548,7862593575
2507309;Jacaraú;25020;Litoral Norte;250730;PB;-6,612;-35,293;1;13144,1843065442
2507408;Jericó;25001;Catolé do Rocha;250740;PB;-6,554;-37,809;0;8448,72070290358
2507507;João Pessoa;25022;João Pessoa;250750;PB;-7,115;-34,863;147;802552,573964437
2507606;Juarez Távora;25018;Itabaiana;250760;PB;-7,172;-35,583;0;8456,54435474746
2507705;Juazeirinho;25009;Seridó Oriental Paraibano;250770;PB;-7,068;-36,578;0;17526,113204146
2507804;Junco do Seridó;25008;Seridó Ocidental Paraibano;250780;PB;-6,997;-36,713;0;7253,08767708611
2507903;Juripiranga;25021;Sapé;250790;PB;-7,373;-35,238;0;11137,7073399571
2508000;Juru;25007;Serra do Teixeira;250800;PB;-7,537;-37,819;1;10480,2810039537
2508109;Lagoa;25001;Catolé do Rocha;250810;PB;-6,571;-37,916;0;4718,68113291375
2508208;Lagoa de Dentro;25016;Guarabira;250820;PB;-6,673;-35,379;0;7510,98164752165
2508307;Lagoa Seca;25017;Campina Grande;250830;PB;-7,171;-35,854;0;26099,8052748591
2508406;Lastro;25003;Sousa;250840;PB;-6,516;-38,18;0;2472,56683031949
2508505;Livramento;25010;Cariri Ocidental;250850;PB;-7,374;-36,946;0;6438,38697143663
2508554;Logradouro;25016;Guarabira;250855;PB;-6,614;-35,443;0;4520,97767053017
2508604;Lucena;25022;João Pessoa;250860;PB;-6,9;-34,869;0;12895,4098562809
2508703;Mãe d'Água;25004;Patos;250870;PB;-7,259;-37,427;0;4973,81193248898
2508802;Malta;25003;Sousa;250880;PB;-6,904;-37,522;0;5600,15393903578
2508901;Mamanguape;25020;Litoral Norte;250890;PB;-6,839;-35,126;2;42580,2033737787
2509008;Manaíra;25007;Serra do Teixeira;250900;PB;-7,706;-38,154;2;11700,440650473
2509057;Marcação;25020;Litoral Norte;250905;PB;-6,77;-35,015;0;9291,86344815495
2509107;Mari;25021;Sapé;250910;PB;-7,06;-35,319;0;20353,5171034206
2509156;Marizópolis;25003;Sousa;250915;PB;-6,842;-38,347;0;7176,74801026336
2509206;Massaranduba;25017;Campina Grande;250920;PB;-7,2;-35,789;0;13727,6827070467
2509305;Mataraca;25020;Litoral Norte;250930;PB;-6,601;-35,051;0;9824,40895765622
2509339;Matinhas;25015;Brejo Paraibano;250933;PB;-7,125;-35,767;0;4313,03344785758
2509370;Mato Grosso;25001;Catolé do Rocha;250937;PB;-6,534;-37,725;0;2925,34687607967
2509396;Maturéia;25007;Serra do Teixeira;250939;PB;-7,267;-37,351;0;7039,54427489771
2509404;Mogeiro;25018;Itabaiana;250940;PB;-7,299;-35,479;0;11104,3799955091
2509503;Montadas;25014;Esperança;250950;PB;-7,088;-35,959;0;5554,20341008665
2509602;Monte Horebe;25002;Cajazeiras;250960;PB;-7,215;-38,586;0;4700,94348919722
2509701;Monteiro;25010;Cariri Ocidental;250970;PB;-7,889;-37,12;0;33553,6296461984
2509800;Mulungu;25016;Guarabira;250980;PB;-7,024;-35,462;0;9321,28739057551
2509909;Natuba;25019;Umbuzeiro;250990;PB;-7,641;-35,55;0;9338,72001929652
2510006;Nazarezinho;25003;Sousa;251000;PB;-6,916;-38,325;0;6475,94423250519
2510105;Nova Floresta;25012;Curimataú Ocidental;251010;PB;-6,455;-36,203;0;10976,8848917632
2510204;Nova Olinda;25005;Piancó;251020;PB;-7,48;-38,042;0;3555,42268115324
2510303;Nova Palmeira;25009;Seridó Oriental Paraibano;251030;PB;-6,678;-36,421;0;4513,88566844197
2510402;Olho d'Água;25005;Piancó;251040;PB;-7,228;-37,751;2;6937,64473704515
2510501;Olivedos;25012;Curimataú Ocidental;251050;PB;-6,991;-36,244;0;3958,30835677126
2510600;Ouro Velho;25010;Cariri Ocidental;251060;PB;-7,62;-37,152;0;3203,83143718321
2510659;Parari;25010;Cariri Ocidental;251065;PB;-7,321;-36,656;0;1014,34881824789
2510709;Passagem;25004;Patos;251070;PB;-7,138;-37,049;0;1443,08118490451
2510808;Patos;25004;Patos;251080;PB;-7,024;-37,28;9;105721,252360832
2510907;Paulista;25003;Sousa;251090;PB;-6,594;-37,624;0;12046,3390555525
2511004;Pedra Branca;25006;Itaporanga;251100;PB;-7,427;-38,068;0;3789,89578221551
2511103;Pedra Lavrada;25009;Seridó Oriental Paraibano;251110;PB;-6,757;-36,48;0;7095,51989824035
2511202;Pedras de Fogo;25023;Litoral Sul;251120;PB;-7,402;-35,116;0;26895,3450578599
2511301;Piancó;25005;Piancó;251130;PB;-7,198;-37,929;3;17301,2873784053
2511400;Picuí;25009;Seridó Oriental Paraibano;251140;PB;-6,555;-36,349;0;19953,0294831345
2511509;Pilar;25021;Sapé;251150;PB;-7,267;-35,26;0;2636,25768229518
2511608;Pilões;25015;Brejo Paraibano;251160;PB;-6,902;-35,623;0;5865,06230291598
2511707;Pilõezinhos;25016;Guarabira;251170;PB;-6,844;-35,531;0;5164,35316886921
2511806;Pirpirituba;25016;Guarabira;251180;PB;-6,78;-35,499;0;10280,7681593778
2511905;Pitimbu;25023;Litoral Sul;251190;PB;-7,471;-34,809;4;19709,7981469469
2512002;Pocinhos;25012;Curimataú Ocidental;251200;PB;-7,077;-36,061;0;17629,4953102315
2512036;Poço Dantas;25002;Cajazeiras;251203;PB;-6,403;-38,495;0;4153,9573588293
2512077;Poço de José de Moura;25002;Cajazeiras;251207;PB;-6,575;-38,512;0;4493,05864103134
2512101;Pombal;25003;Sousa;251210;PB;-6,77;-37,802;0;30919,7326591742
2512200;Prata;25010;Cariri Ocidental;251220;PB;-7,691;-37,08;0;296,52624773025
2512309;Princesa Isabel;25007;Serra do Teixeira;251230;PB;-7,737;-37,993;0;20302,336600487
2512408;Puxinanã;25017;Campina Grande;251240;PB;-7,161;-35,961;0;14360,7673799251
2512507;Queimadas;25017;Campina Grande;251250;PB;-7,358;-35,898;1;74725,2219044731
2512606;Quixabá;25004;Patos;251260;PB;-7,031;-37,149;0;1632,57274695269
2512705;Remígio;25012;Curimataú Ocidental;251270;PB;-6,903;-35,834;0;19765,9822043204
2512721;Pedro Régis;25020;Litoral Norte;251272;PB;-6,633;-35,297;0;6775,28173509092
2512747;Riachão;25013;Curimataú Oriental;251274;PB;-6,55;-35,646;0;4518,97804455038
2512754;Riachão do Bacamarte;25018;Itabaiana;251275;PB;-7,243;-35,666;0;4514,22387859085
2512762;Riachão do Poço;25021;Sapé;251276;PB;-7,142;-35,291;0;5159,93424438189
2512788;Riacho de Santo Antônio;25011;Cariri Oriental;251278;PB;-7,693;-36,157;0;1843,30847759885
2512804;Riacho dos Cavalos;25001;Catolé do Rocha;251280;PB;-6,443;-37,651;0;8047,01053936732
2512903;Rio Tinto;25020;Litoral Norte;251290;PB;-6,803;-35,081;2;24079,7369428512
2513000;Salgadinho;25008;Seridó Ocidental Paraibano;251300;PB;-7,103;-36,845;0;4330,86738353185
2513109;Salgado de São Félix;25018;Itabaiana;251310;PB;-7,357;-35,441;0;13245,0810302652
2513158;Santa Cecília;25019;Umbuzeiro;251315;PB;-7,739;-35,879;0;7221,97638144722
2513208;Santa Cruz;25003;Sousa;251320;PB;-6,533;-38,062;0;2951,3021725674
2513307;Santa Helena;25002;Cajazeiras;251330;PB;-6,72;-38,638;1;5707,07080216913
2513356;Santa Inês;25006;Itaporanga;251335;PB;-7,621;-38,554;0;3843,95663568881
2513406;Santa Luzia;25008;Seridó Ocidental Paraibano;251340;PB;-6,872;-36,919;1;1499,73399448835
2513505;Santana de Mangueira;25006;Itaporanga;251350;PB;-7,555;-38,332;0;5160,17247591796
2513604;Santana dos Garrotes;25005;Piancó;251360;PB;-7,384;-37,986;0;7117,35933310445
2513653;Santarém;25002;Cajazeiras;251365;PB;-6,49;-38,476;0;14,2261347356122
2513703;Santa Rita;25022;João Pessoa;251370;PB;-7,114;-34,978;1;132545,894882967
2513802;Santa Teresinha;25004;Patos;251380;PB;-7,116;-37,452;0;1895,44123911027
2513851;Santo André;25011;Cariri Oriental;251385;PB;-7,218;-36,633;0;2429,391462949
2513901;São Bento;25001;Catolé do Rocha;251390;PB;-6,486;-37,451;0;33993,8327611076
2513927;São Bentinho;25003;Sousa;251392;PB;-6,901;-37,729;0;4810,25646186246
2513943;São Domingos do Cariri;25011;Cariri Oriental;251394;PB;-7,636;-36,433;0;2393,49971918705
2513968;São Domingos;25003;Sousa;251396;PB;-6,814;-37,942;0;523,237430767396
2513984;São Francisco;25003;Sousa;251398;PB;-6,619;-38,094;0;70,0950072072092
2514008;São João do Cariri;25011;Cariri Oriental;251400;PB;-7,391;-36,533;0;4085,1207362141
2514107;São João do Tigre;25010;Cariri Ocidental;251410;PB;-8,079;-36,848;0;4581,22303022031
2514206;São José da Lagoa Tapada;25003;Sousa;251420;PB;-6,941;-38,162;1;8783,66456246766
2514305;São José de Caiana;25006;Itaporanga;251430;PB;-7,249;-38,301;0;6247,62875998219
2514404;São José de Espinharas;25004;Patos;251440;PB;-6,847;-37,326;0;4645,97176584372
2514453;São José dos Ramos;25021;Sapé;251445;PB;-7,251;-35,384;0;6625,12576964688
2514503;São José de Piranhas;25002;Cajazeiras;251450;PB;-7,121;-38,502;2;19631,3754675093
2514552;São José de Princesa;25007;Serra do Teixeira;251455;PB;-7,738;-38,094;0;4393,54308094866
2514602;São José do Bonfim;25004;Patos;251460;PB;-7,163;-37,309;0;3741,27463717095
2514651;São José do Brejo do Cruz;25001;Catolé do Rocha;251465;PB;-6,213;-37,352;0;1821,03777659262
2514701;São José do Sabugi;25008;Seridó Ocidental Paraibano;251470;PB;-6,776;-36,799;0;4107,64252799942
2514800;São José dos Cordeiros;25010;Cariri Ocidental;251480;PB;-7,391;-36,808;0;3751,22315705321
2514909;São Mamede;25008;Seridó Ocidental Paraibano;251490;PB;-6,927;-37,096;0;7442,90116382665
2515005;São Miguel de Taipu;25021;Sapé;251500;PB;-7,25;-35,21;0;7326,23995264992
2515104;São Sebastião de Lagoa de Roça;25014;Esperança;251510;PB;-7,083;-35,835;0;12253,602228218
2515203;São Sebastião do Umbuzeiro;25010;Cariri Ocidental;251520;PB;-8,152;-37,01;0;3316,42507987866
2515302;Sapé;25021;Sapé;251530;PB;-7,095;-35,233;0;44984,5109684468
2515401;Seridó;25009;Seridó Oriental Paraibano;251540;PB;-6,934;-36,402;0;10715,0218622009
2515500;Serra Branca;25010;Cariri Ocidental;251550;PB;-7,483;-36,665;0;339,008211477827
2515609;Serra da Raiz;25016;Guarabira;251560;PB;-6,687;-35,444;0;77762,0341925417
2515708;Serra Grande;25006;Itaporanga;251570;PB;-7,215;-38,37;0;3319,96108953034
2515807;Serra Redonda;25017;Campina Grande;251580;PB;-7,178;-35,675;0;8170,70942028658
2515906;Serraria;25015;Brejo Paraibano;251590;PB;-6,82;-35,633;0;6494,92651622179
2515930;Sertãozinho;25016;Guarabira;251593;PB;-6,751;-35,442;0;5618,64911273984
2515971;Sobrado;25021;Sapé;251597;PB;-7,144;-35,239;0;8042,64837621692
2516003;Solânea;25013;Curimataú Oriental;251600;PB;-6,778;-35,697;0;23225,5080681543
2516102;Soledade;25012;Curimataú Ocidental;251610;PB;-7,057;-36,363;0;14818,0748150433
2516151;Sossêgo;25012;Curimataú Ocidental;251615;PB;-6,769;-36,254;0;3580,99781663763
2516201;Sousa;25003;Sousa;251620;PB;-6,761;-38,231;30;65437,1656234056
2516300;Sumé;25010;Cariri Ocidental;251630;PB;-7,672;-36,88;0;18722,0783782374
2516409;Campo de Santana;25013;Curimataú Oriental;251640;PB;-6,488;-35,637;0;5069,91778150833
2516508;Taperoá;25010;Cariri Ocidental;251650;PB;-7,207;-36,827;0;13134,7339731707
2516607;Tavares;25007;Serra do Teixeira;251660;PB;-7,636;-37,878;0;14543,06035836
2516706;Teixeira;25007;Serra do Teixeira;251670;PB;-7,223;-37,254;0;16538,7238297599
2516755;Tenório;25009;Seridó Oriental Paraibano;251675;PB;-6,942;-36,629;0;3360,96637190888
2516805;Triunfo;25002;Cajazeiras;251680;PB;-6,579;-38,597;1;10673,1735837408
2516904;Uiraúna;25002;Cajazeiras;251690;PB;-6,518;-38,412;0;15634,656598608
2517001;Umbuzeiro;25019;Umbuzeiro;251700;PB;-7,696;-35,664;0;8765,6770328519
2517100;Várzea;25008;Seridó Ocidental Paraibano;251710;PB;-6,772;-36,992;0;441,084092059043
2517209;Vieirópolis;25003;Sousa;251720;PB;-6,507;-38,256;0;4878,62657492717
2517407;Zabelê;25010;Cariri Ocidental;251740;PB;-8,076;-37,098;0;2296,01605631058
